Lokasi_Awal,Lokasi_Tujuan,Jarak (meter),Jumlah_Pengunjung,Jarak
Entertainment,Park,777319076111429,572,777.32
Entertainment,History,24869638492841,1042,24.87
Entertainment,History,296887137181193,860,296.89
Entertainment,Cultural,182372515733811,453,182.37
Entertainment,Museum,354797455264371,79,354.8
Entertainment,Park,784652483061815,122,784.65
Museum,Palace,470482001718146,1399,470.48
Museum,Zoo,543924068936461,1478,543.92
Museum,Entertainment,249286715038997,1243,249.29
Museum,Palace,296383299688462,1750,296.38
Museum,Palace,173955645076863,539,173.96
Museum,Structure,508567775684099,571,508.57
Museum,Zoo,133779306168191,352,133.78
Museum,Entertainment,362469721444632,2030,362.47
Museum,History,595180119406246,5533,595.18
Museum,History,190421787436193,963,190.42
Museum,History,730663364114275,1761,730.66
Museum,History,191790036841787,1056,191.79
Museum,Park,529943596153479,572,529.94
Museum,History,212590753892689,1042,212.59
Museum,History,82607504505882,860,82.61
Museum,Cultural,669210478906551,453,669.21
Museum,Park,537451358388079,122,537.45
Palace,Zoo,538518973348009,1478,538.52
Palace,Entertainment,25410942244973,1243,25.41
Palace,Museum,296383299688462,1042,296.38
Palace,Museum,423952922090789,1581,423.95
Palace,Structure,5032127802876,571,5.03
Palace,Museum,423576556879533,1113,423.58
Palace,Zoo,135090244462973,352,135.09
Palace,Museum,649967780104837,2802,649.97
Palace,Museum,39503260024737,131,39.5
Palace,Museum,286009666178473,164,286.01
Palace,Entertainment,127188779366674,2030,127.19
Palace,Museum,65767882848515,4539,65.77
Palace,History,615440611724056,5533,615.44
Palace,History,347130473152638,963,347.13
Palace,Museum,652658410804722,268,652.66
Palace,History,101716101062593,1761,101.72
Palace,Museum,122228399206344,932,122.23
Palace,Museum,21435853944614,155,21.44
Palace,History,47838190386049,1056,47.84
Palace,Park,523246960129929,572,523.25
Palace,History,946376833690911,1042,946.38
Palace,History,561571011803772,860,561.57
Palace,Cultural,756601878158248,453,756.6
Palace,Museum,288212755366216,79,288.21
Palace,Park,530559144610996,122,530.56
Museum,Palace,42511484871629,1399,42.51
Museum,Zoo,4982171292996,1478,4.98
Museum,Entertainment,294062025180365,1243,294.06
Museum,Palace,423952922090789,1750,423.95
Museum,Palace,198301144409564,539,198.3
Museum,Structure,545607351199253,571,545.61
Museum,Zoo,926967444547498,352,926.97
Museum,Entertainment,548676100856599,2030,548.68
Museum,History,10129837164859,5533,10.13
Museum,History,651073124760956,963,651.07
Museum,History,951972356662205,1761,951.97
Museum,History,534596985706738,1056,534.6
Museum,Park,483595361713583,572,483.6
Museum,History,457199839466107,1042,457.2
Museum,History,544948542988082,860,544.95
Museum,Cultural,112546663991516,453,112.55
Museum,Park,491017723960105,122,491.02
Palace,Zoo,590017301961908,1478,590.02
Palace,Entertainment,302358885169891,1243,302.36
Palace,Museum,173955645076863,1042,173.96
Palace,Museum,198301144409564,1581,198.3
Palace,Structure,584709324193462,571,584.71
Palace,Museum,217912309201533,1113,217.91
Palace,Zoo,216531381210759,352,216.53
Palace,Museum,203865696262437,2802,203.87
Palace,Museum,469707403573298,131,469.71
Palace,Museum,203746676412166,164,203.75
Palace,Entertainment,209345429400212,2030,209.35
Palace,Museum,220674797252857,4539,220.67
Palace,History,198516346383969,5533,198.52
Palace,History,177350780069754,963,177.35
Palace,Museum,152139450254978,268,152.14
Palace,History,103696761628435,1761,103.7
Palace,Museum,178910238217398,932,178.91
Palace,Museum,236129403149744,155,236.13
Palace,History,155848420081935,1056,155.85
Palace,Park,583743057261838,572,583.74
Palace,History,195151406512043,1042,195.15
Palace,History,250340276303984,860,250.34
Palace,Cultural,186439958472584,453,186.44
Palace,Museum,847512982512779,79,847.51
Palace,Park,591913994808651,122,591.91
Structure,Palace,959387904442545,1399,959.39
Structure,Zoo,102932269606016,1478,102.93
Structure,Entertainment,282379850161291,1243,282.38
Structure,Museum,508567775684099,1042,508.57
Structure,Palace,5032127802876,1750,5.03
Structure,Museum,545607351199253,1581,545.61
Structure,Palace,584709324193462,539,584.71
Structure,Museum,541061723070968,1113,541.06
Structure,Zoo,638302898022954,352,638.3
Structure,Museum,568032597940971,2802,568.03
Structure,Museum,882527589326495,131,882.53
Structure,Museum,500383907518318,164,500.38
Structure,Entertainment,490804482713001,2030,490.8
Structure,Museum,565564155690376,4539,565.56
Structure,History,449080040606257,5533,449.08
Structure,History,489839757826921,963,489.84
Structure,Museum,486250690943928,268,486.25
Structure,History,54837903585212,1761,54.84
Structure,Museum,421496984520395,932,421.5
Structure,Museum,348632140042448,155,348.63
Structure,History,519966170527531,1056,519.97
Structure,Park,101050173404427,572,101.05
Structure,History,500953578785758,1042,500.95
Structure,History,52875434296502,860,52.88
Structure,Cultural,445148335938911,453,445.15
Structure,Museum,633247240331824,79,633.25
Structure,Park,101704518735567,122,101.7
Museum,Palace,424347011005236,1399,424.35
Museum,Zoo,496862672749281,1478,496.86
Museum,Entertainment,296247301099907,1243,296.25
Museum,Palace,423576556879533,1750,423.58
Museum,Palace,217912309201533,539,217.91
Museum,Structure,541061723070968,571,541.06
Museum,Zoo,996133019252859,352,996.13
Museum,Entertainment,527076960423502,2030,527.08
Museum,History,103897540287183,5533,103.9
Museum,History,729649742055524,963,729.65
Museum,History,114498693398148,1761,114.5
Museum,History,690679659391929,1056,690.68
Museum,Park,48128375747167,572,48.13
Museum,History,492033124859564,1042,492.03
Museum,History,346404292497162,860,346.4
Museum,Cultural,117661224807588,453,117.66
Museum,Park,488553385561103,122,488.55
Zoo,Palace,338158484453827,1399,338.16
Zoo,Entertainment,383000946810543,1243,383.0
Zoo,Museum,133779306168191,1042,133.78
Zoo,Palace,135090244462973,1750,135.09
Zoo,Museum,926967444547498,1581,926.97
Zoo,Palace,216531381210759,539,216.53
Zoo,Structure,638302898022954,571,638.3
Zoo,Museum,996133019252859,1113,996.13
Zoo,Museum,704926636665106,2802,704.93
Zoo,Museum,274125613216163,131,274.13
Zoo,Museum,137919295727499,164,137.92
Zoo,Entertainment,147535978194127,2030,147.54
Zoo,Museum,765208124339341,4539,765.21
Zoo,History,192044959002125,5533,192.04
Zoo,History,15274097795949,963,15.27
Zoo,Museum,167726970652559,268,167.73
Zoo,History,136318900623438,1761,136.32
Zoo,Museum,239688752560533,932,239.69
Zoo,Museum,33441515416158,155,33.44
Zoo,History,128574783413336,1056,128.57
Zoo,Park,399333946525869,572,399.33
Zoo,History,137725016686352,1042,137.73
Zoo,History,123267944478961,860,123.27
Zoo,Cultural,200684775940239,453,200.68
Zoo,Museum,289528044179765,79,289.53
Zoo,Park,407041459092917,122,407.04
Museum,Palace,402308709913465,1399,402.31
Museum,Zoo,475477517483486,1478,475.48
Museum,Entertainment,316852590241292,1243,316.85
Museum,Palace,649967780104837,1750,649.97
Museum,Palace,203865696262437,539,203.87
Museum,Structure,568032597940971,571,568.03
Museum,Zoo,704926636665106,352,704.93
Museum,Entertainment,772482921508445,2030,772.48
Museum,History,124175265491052,5533,124.18
Museum,History,872725052567409,963,872.73
Museum,History,103693459511901,1761,103.69
Museum,History,711612082097495,1056,711.61
Museum,Park,461025698322161,572,461.03
Museum,History,686380455387663,1042,686.38
Museum,History,621992028410884,860,621.99
Museum,Cultural,135058774857105,453,135.06
Museum,Park,468478334310843,122,468.48
Museum,Palace,817878235074929,1399,817.88
Museum,Zoo,146901424547936,1478,146.9
Museum,Entertainment,649141130177385,1243,649.14
Museum,Palace,39503260024737,1750,39.5
Museum,Palace,469707403573298,539,469.71
Museum,Structure,882527589326495,571,882.53
Museum,Zoo,274125613216163,352,274.13
Museum,Entertainment,405620537581173,2030,405.62
Museum,History,45636858604996,5533,45.64
Museum,History,420743276858896,963,420.74
Museum,History,408517626076241,1761,408.52
Museum,History,400937603049421,1056,400.94
Museum,Park,128688792817672,572,128.69
Museum,History,400663499031474,1042,400.66
Museum,History,356875072727576,860,356.88
Museum,Cultural,468407195749796,453,468.41
Museum,Park,135751937748344,122,135.75
Museum,Palace,468588350807414,1399,468.59
Museum,Zoo,541341952765142,1478,541.34
Museum,Entertainment,251323262439664,1243,251.32
Museum,Palace,286009666178473,1750,286.01
Museum,Palace,203746676412166,539,203.75
Museum,Structure,500383907518318,571,500.38
Museum,Zoo,137919295727499,352,137.92
Museum,Entertainment,101003846228454,2030,101.0
Museum,History,588345514473967,5533,588.35
Museum,History,33244380453489,963,33.24
Museum,History,102389130782515,1761,102.39
Museum,History,483934686934346,1056,483.93
Museum,Park,526047077746023,572,526.05
Museum,History,876232317168969,1042,876.23
Museum,History,577520227417844,860,577.52
Museum,Cultural,731613488215355,453,731.61
Museum,Park,533354999450709,122,533.35
Entertainment,Palace,476952783398054,1399,476.95
Entertainment,Zoo,549544127305524,1478,549.54
Entertainment,Museum,362469721444632,1042,362.47
Entertainment,Palace,127188779366674,1750,127.19
Entertainment,Museum,548676100856599,1581,548.68
Entertainment,Palace,209345429400212,539,209.35
Entertainment,Structure,490804482713001,571,490.8
Entertainment,Museum,527076960423502,1113,527.08
Entertainment,Zoo,147535978194127,352,147.54
Entertainment,Museum,772482921508445,2802,772.48
Entertainment,Museum,405620537581173,131,405.62
Entertainment,Museum,101003846228454,164,101.0
Entertainment,Museum,768266766952622,4539,768.27
Entertainment,History,523126175125526,5533,523.13
Entertainment,History,344044531645318,963,344.04
Entertainment,Museum,651409052889752,268,651.41
Entertainment,History,109304857106774,1761,109.3
Entertainment,Museum,115435270098231,932,115.44
Entertainment,Museum,205912322169878,155,205.91
Entertainment,History,553879963245742,1056,553.88
Entertainment,Park,533986687308757,572,533.99
Entertainment,History,156122209088487,1042,156.12
Entertainment,History,600448427013009,860,600.45
Entertainment,Cultural,681008368122087,453,681.01
Entertainment,Museum,293896690873387,79,293.9
Entertainment,Park,541249401595279,122,541.25
Museum,Palace,400134281634291,1399,400.13
Museum,Zoo,472796284391127,1478,472.8
Museum,Entertainment,319853552263605,1243,319.85
Museum,Palace,65767882848515,1750,65.77
Museum,Palace,220674797252857,539,220.67
Museum,Structure,565564155690376,571,565.56
Museum,Zoo,765208124339341,352,765.21
Museum,Entertainment,768266766952622,2030,768.27
Museum,History,127075510209695,5533,127.08
Museum,History,933472225769654,963,933.47
Museum,History,119600385695497,1761,119.6
Museum,History,82489659430774,1056,82.49
Museum,Park,457482308481752,572,457.48
Museum,History,714968421593529,1042,714.97
Museum,History,485061629189683,860,485.06
Museum,Cultural,139823072052164,453,139.82
Museum,Park,464801446136982,122,464.8
History,Palace,526377084385089,1399,526.38
History,Zoo,599385823210889,1478,599.39
History,Entertainment,192907173063751,1243,192.91
History,Museum,595180119406246,1042,595.18
History,Palace,615440611724056,1750,615.44
History,Museum,10129837164859,1581,10.13
History,Palace,198516346383969,539,198.52
History,Structure,449080040606257,571,449.08
History,Museum,103897540287183,1113,103.9
History,Zoo,192044959002125,352,192.04
History,Museum,124175265491052,2802,124.18
History,Museum,45636858604996,131,45.64
History,Museum,588345514473967,164,588.35
History,Entertainment,523126175125526,2030,523.13
History,Museum,127075510209695,4539,127.08
History,Museum,482634745514779,268,482.63
History,Museum,652758751915526,932,652.76
History,Museum,153628197321941,155,153.63
History,Park,584441535180989,572,584.44
History,Cultural,187173587222966,453,187.17
History,Museum,279982696931008,79,279.98
History,Park,591796490945775,122,591.8
History,Palace,489069474257062,1399,489.07
History,Zoo,56242905881948,1478,56.24
History,Entertainment,230437558432013,1243,230.44
History,Museum,190421787436193,1042,190.42
History,Palace,347130473152638,1750,347.13
History,Museum,651073124760956,1581,651.07
History,Palace,177350780069754,539,177.35
History,Structure,489839757826921,571,489.84
History,Museum,729649742055524,1113,729.65
History,Zoo,15274097795949,352,15.27
History,Museum,872725052567409,2802,872.73
History,Museum,420743276858896,131,420.74
History,Museum,33244380453489,164,33.24
History,Entertainment,344044531645318,2030,344.04
History,Museum,933472225769654,4539,933.47
History,Museum,309314245108409,268,309.31
History,Museum,912478031276868,932,912.48
History,Museum,185441207692856,155,185.44
History,Park,548232475433805,572,548.23
History,Cultural,480852148904555,453,480.85
History,Museum,261481986077413,79,261.48
History,Park,555706369224004,122,555.71
Museum,Palace,505868584445157,1399,505.87
Museum,Zoo,579634205559809,1478,579.63
Museum,Entertainment,217848942394224,1243,217.85
Museum,Palace,652658410804722,1750,652.66
Museum,Palace,152139450254978,539,152.14
Museum,Structure,486250690943928,571,486.25
Museum,Zoo,167726970652559,352,167.73
Museum,Entertainment,651409052889752,2030,651.41
Museum,History,482634745514779,5533,482.63
Museum,History,309314245108409,963,309.31
Museum,History,665540211713801,1761,665.54
Museum,History,392239988081343,1056,392.24
Museum,Park,566530443952516,572,566.53
Museum,History,55833947903477,1042,55.83
Museum,History,12128106635449,860,12.13
Museum,Cultural,427110497343601,453,427.11
Museum,Park,574150672600865,122,574.15
History,Palace,467742791178334,1399,467.74
History,Zoo,541792928851075,1478,541.79
History,Entertainment,273456338874762,1243,273.46
History,Museum,730663364114275,1042,730.66
History,Palace,101716101062593,1750,101.72
History,Museum,951972356662205,1581,951.97
History,Palace,103696761628435,539,103.7
History,Structure,54837903585212,571,54.84
History,Museum,114498693398148,1113,114.5
History,Zoo,136318900623438,352,136.32
History,Museum,103693459511901,2802,103.69
History,Museum,408517626076241,131,408.52
History,Museum,102389130782515,164,102.39
History,Entertainment,109304857106774,2030,109.3
History,Museum,119600385695497,4539,119.6
History,Museum,665540211713801,268,665.54
History,Museum,12740463296072,932,12.74
History,Museum,215092401431982,155,215.09
History,Park,531222611373014,572,531.22
History,Cultural,109053980853771,453,109.05
History,Museum,188170502703393,79,188.17
History,Park,539122805218572,122,539.12
Museum,Palace,577724661378026,1399,577.72
Museum,Zoo,651408687723099,1478,651.41
Museum,Entertainment,146956590436414,1243,146.96
Museum,Palace,122228399206344,1750,122.23
Museum,Palace,178910238217398,539,178.91
Museum,Structure,421496984520395,571,421.5
Museum,Zoo,239688752560533,352,239.69
Museum,Entertainment,115435270098231,2030,115.44
Museum,History,652758751915526,5533,652.76
Museum,History,912478031276868,963,912.48
Museum,History,12740463296072,1761,12.74
Museum,History,111123530710726,1056,111.12
Museum,Park,637958116724229,572,637.96
Museum,History,114410741750328,1042,114.41
Museum,History,175265900533747,860,175.27
Museum,Cultural,475078461320825,453,475.08
Museum,Park,645524363294946,122,645.52
Museum,Palace,672533409693184,1399,672.53
Museum,Zoo,746256009369237,1478,746.26
Museum,Entertainment,665909281679405,1243,665.91
Museum,Palace,21435853944614,1750,21.44
Museum,Palace,236129403149744,539,236.13
Museum,Structure,348632140042448,571,348.63
Museum,Zoo,33441515416158,352,33.44
Museum,Entertainment,205912322169878,2030,205.91
Museum,History,153628197321941,5533,153.63
Museum,History,185441207692856,963,185.44
Museum,History,215092401431982,1761,215.09
Museum,History,205854491816731,1056,205.85
Museum,Park,732851702271537,572,732.85
Museum,History,207318974012572,1042,207.32
Museum,History,264008397140257,860,264.01
Museum,Cultural,138805274813827,453,138.81
Museum,Park,740415098234635,122,740.42
History,Palace,466680988089102,1399,466.68
History,Zoo,540428161280519,1478,540.43
History,Entertainment,255716972304637,1243,255.72
History,Museum,191790036841787,1042,191.79
History,Palace,47838190386049,1750,47.84
History,Museum,534596985706738,1581,534.6
History,Palace,155848420081935,539,155.85
History,Structure,519966170527531,571,519.97
History,Museum,690679659391929,1113,690.68
History,Zoo,128574783413336,352,128.57
History,Museum,711612082097495,2802,711.61
History,Museum,400937603049421,131,400.94
History,Museum,483934686934346,164,483.93
History,Entertainment,553879963245742,2030,553.88
History,Museum,82489659430774,4539,82.49
History,Museum,392239988081343,268,392.24
History,Museum,111123530710726,932,111.12
History,Museum,205854491816731,155,205.85
History,Park,527310448769871,572,527.31
History,Cultural,751608215318053,453,751.61
History,Museum,240599610565966,79,240.6
History,Park,534934493758418,122,534.93
Park,Palace,67467400892575,1399,67.47
Park,Zoo,279073609541059,1478,279.07
Park,Entertainment,777319076111429,1243,777.32
Park,Museum,529943596153479,1042,529.94
Park,Palace,523246960129929,1750,523.25
Park,Museum,483595361713583,1581,483.6
Park,Palace,583743057261838,539,583.74
Park,Structure,101050173404427,571,101.05
Park,Museum,48128375747167,1113,48.13
Park,Zoo,399333946525869,352,399.33
Park,Museum,461025698322161,2802,461.03
Park,Museum,128688792817672,131,128.69
Park,Museum,526047077746023,164,526.05
Park,Entertainment,533986687308757,2030,533.99
Park,Museum,457482308481752,4539,457.48
Park,History,584441535180989,5533,584.44
Park,History,548232475433805,963,548.23
Park,Museum,566530443952516,268,566.53
Park,History,531222611373014,1761,531.22
Park,Museum,637958116724229,932,637.96
Park,Museum,732851702271537,155,732.85
Park,History,527310448769871,1056,527.31
Park,History,52867443267355,1042,52.87
Park,History,485558244628503,860,485.56
Park,Cultural,596081922268753,453,596.08
Park,Museum,628820831147973,79,628.82
History,Palace,470623866548387,1399,470.62
History,Zoo,543600182602957,1478,543.6
History,Entertainment,24869638492841,1243,24.87
History,Museum,212590753892689,1042,212.59
History,Palace,946376833690911,1750,946.38
History,Museum,457199839466107,1581,457.2
History,Palace,195151406512043,539,195.15
History,Structure,500953578785758,571,500.95
History,Museum,492033124859564,1113,492.03
History,Zoo,137725016686352,352,137.73
History,Museum,686380455387663,2802,686.38
History,Museum,400663499031474,131,400.66
History,Museum,876232317168969,164,876.23
History,Entertainment,156122209088487,2030,156.12
History,Museum,714968421593529,4539,714.97
History,Museum,55833947903477,268,55.83
History,Museum,114410741750328,932,114.41
History,Museum,207318974012572,155,207.32
History,Park,52867443267355,572,52.87
History,Cultural,685231085221194,453,685.23
History,Museum,279830973018293,79,279.83
History,Park,536041255465363,122,536.04
History,Palace,431499120118128,1399,431.5
History,Zoo,502712579040798,1478,502.71
History,Entertainment,296887137181193,1243,296.89
History,Museum,82607504505882,1042,82.61
History,Palace,561571011803772,1750,561.57
History,Museum,544948542988082,1581,544.95
History,Palace,250340276303984,539,250.34
History,Structure,52875434296502,571,52.88
History,Museum,346404292497162,1113,346.4
History,Zoo,123267944478961,352,123.27
History,Museum,621992028410884,2802,621.99
History,Museum,356875072727576,131,356.88
History,Museum,577520227417844,164,577.52
History,Entertainment,600448427013009,2030,600.45
History,Museum,485061629189683,4539,485.06
History,Museum,12128106635449,268,12.13
History,Museum,175265900533747,932,175.27
History,Museum,264008397140257,155,264.01
History,Park,485558244628503,572,485.56
History,Cultural,127787315607362,453,127.79
History,Museum,334705224077375,79,334.71
History,Park,492536147308187,122,492.54
Cultural,Palace,537118471931037,1399,537.12
Cultural,Zoo,610434445848504,1478,610.43
Cultural,Entertainment,182372515733811,1243,182.37
Cultural,Museum,669210478906551,1042,669.21
Cultural,Palace,756601878158248,1750,756.6
Cultural,Museum,112546663991516,1581,112.55
Cultural,Palace,186439958472584,539,186.44
Cultural,Structure,445148335938911,571,445.15
Cultural,Museum,117661224807588,1113,117.66
Cultural,Zoo,200684775940239,352,200.68
Cultural,Museum,135058774857105,2802,135.06
Cultural,Museum,468407195749796,131,468.41
Cultural,Museum,731613488215355,164,731.61
Cultural,Entertainment,681008368122087,2030,681.01
Cultural,Museum,139823072052164,4539,139.82
Cultural,History,187173587222966,5533,187.17
Cultural,History,480852148904555,963,480.85
Cultural,Museum,427110497343601,268,427.11
Cultural,History,109053980853771,1761,109.05
Cultural,Museum,475078461320825,932,475.08
Cultural,Museum,138805274813827,155,138.81
Cultural,History,751608215318053,1056,751.61
Cultural,Park,596081922268753,572,596.08
Cultural,History,685231085221194,1042,685.23
Cultural,History,127787315607362,860,127.79
Cultural,Museum,26637720121382,79,26.64
Cultural,Park,603526020847893,122,603.53
Museum,Palace,561426809368659,1399,561.43
Museum,Zoo,631802414489365,1478,631.8
Museum,Entertainment,354797455264371,1243,354.8
Museum,Palace,288212755366216,1750,288.21
Museum,Palace,847512982512779,539,847.51
Museum,Structure,633247240331824,571,633.25
Museum,Zoo,289528044179765,352,289.53
Museum,Entertainment,293896690873387,2030,293.9
Museum,History,279982696931008,5533,279.98
Museum,History,261481986077413,963,261.48
Museum,History,188170502703393,1761,188.17
Museum,History,240599610565966,1056,240.6
Museum,Park,628820831147973,572,628.82
Museum,History,279830973018293,1042,279.83
Museum,History,334705224077375,860,334.71
Museum,Cultural,26637720121382,453,26.64
Museum,Park,637058825666269,122,637.06
Park,Palace,757016973176084,1399,757.02
Park,Zoo,285035551561528,1478,285.04
Park,Entertainment,784652483061815,1243,784.65
Park,Museum,537451358388079,1042,537.45
Park,Palace,530559144610996,1750,530.56
Park,Museum,491017723960105,1581,491.02
Park,Palace,591913994808651,539,591.91
Park,Structure,101704518735567,571,101.7
Park,Museum,488553385561103,1113,488.55
Park,Zoo,407041459092917,352,407.04
Park,Museum,468478334310843,2802,468.48
Park,Museum,135751937748344,131,135.75
Park,Museum,533354999450709,164,533.35
Park,Entertainment,541249401595279,2030,541.25
Park,Museum,464801446136982,4539,464.8
Park,History,591796490945775,5533,591.8
Park,History,555706369224004,963,555.71
Park,Museum,574150672600865,268,574.15
Park,History,539122805218572,1761,539.12
Park,Museum,645524363294946,932,645.52
Park,Museum,740415098234635,155,740.42
Park,History,534934493758418,1056,534.93
Park,History,536041255465363,1042,536.04
Park,History,492536147308187,860,492.54
Park,Cultural,603526020847893,453,603.53
Park,Museum,637058825666269,79,637.06
